40,1,2079,215,2,59,19.625,29.75,46.9791666667,1
4,7,1581,232,2,36,11.125,2.5,12.1041666667,1
20,9,261,156,3,26,12.625,18.875,62.2291666667,1
24,4,407,155,3,37,12.625,19.5,62.5625,1
17,14,25,155,3,18,11.125,17.5,56.3958333333,1
2,25,1273,145,1,2,0.9375,0.75,12.2916666667,1
3,16,1181,143,1,14,1.1875,0.4375,3.20833333333,1
6,26,1243,144,1,22,2.625,0.625,11.2083333333,1
3,30,998,143,1,1,3.8125,2.375,4.54166666667,1
4,21,1070,142,1,13,5.625,1.0,1.70833333333,1
2,31,845,142,1,11,0.8125,2.25,10.0625,1
6,2,1084,232,3,16,17.0,17.875,53.0416666667,1
22,12,1530,231,2,17,10.0,1.375,22.2916666667,1
13,0,1145,231,3,30,24.4375,14.0,64.9166666667,1
2,1,723,229,3,6,8.25,20.5,40.7291666667,1
4,2,1441,233,3,20,15.4375,22.25,53.2916666667,1
39,0,1440,232,3,30,20.8125,18.625,61.4791666667,1
19,2,1168,229,3,8,9.5,23.4375,45.5208333333,1
2,3,1143,234,1,32,11.3125,10.0625,31.1666666667,1
1,5,1297,233,1,34,8.9375,6.75,34.0,1
7,1,832,233,1,27,13.375,8.9375,13.4583333333,1
5,10,348,244,2,25,2.5,2.4375,21.8333333333,1
3,0,128,244,2,16,0.6875,1.125,34.0416666667,1
11,4,1708,231,2,56,13.5625,4.5,1.95833333333,1
20,8,523,244,2,32,8.25,1.875,20.5833333333,1
3,11,608,244,2,25,2.1875,9.625,6.58333333333,1
4,3,382,244,2,11,1.125,6.8125,18.7708333333,1
4,8,715,244,2,35,7.25,6.0,4.95833333333,1
11,2,549,227,2,13,8.5625,4.625,0.625,1
4,0,364,252,1,14,4.4375,15.75,34.0208333333,1
1,0,746,252,1,20,3.875,11.8125,34.2083333333,1
4,3,34,251,2,38,2.1875,14.0625,24.3333333333,1
1,0,76,252,1,21,5.125,13.5625,27.2916666667,1
7,2,481,252,1,16,4.0625,9.625,28.1458333333,1
7,1,221,251,2,49,3.75,12.9375,20.7708333333,1
6,2,2559,242,2,17,3.375,28.875,6.27083333333,1
